sector,hora,timestamp,zona,tramo,consumo_base_m3,consumo_proyectado_m3,multiplicador_llm,confianza_llm,variacion_pct,alerta,p85_historico,p15_historico,factores_activos
Bº LOS ÁNGELES,22,2026-04-29 22:00:00,ZONA_NORTE,noche,19.485,19.51,1.0013,0.85,0.13,🟢 NORMAL,27.287,17.97,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
Bº LOS ÁNGELES,23,2026-04-29 23:00:00,ZONA_NORTE,noche,28.428,28.464,1.0013,0.85,0.13,🟢 NORMAL,21.223,13.977,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
CABO HUERTAS - PLAYA,0,2026-04-29 00:00:00,PLAYA_SAN_JUAN,noche,76.316,74.89,0.9813,0.85,-1.87,🟢 NORMAL,95.135,67.38,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,1,2026-04-29 01:00:00,PLAYA_SAN_JUAN,noche,35.962,35.29,0.9813,0.85,-1.87,🟢 NORMAL,48.09,22.7,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,2,2026-04-29 02:00:00,PLAYA_SAN_JUAN,noche,40.419,39.663,0.9813,0.85,-1.87,🟢 NORMAL,44.695,22.555,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,3,2026-04-29 03:00:00,PLAYA_SAN_JUAN,noche,37.892,37.184,0.9813,0.85,-1.87,🟢 NORMAL,44.55,20.748,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,4,2026-04-29 04:00:00,PLAYA_SAN_JUAN,noche,0.1,0.098,0.9813,0.85,-1.87,🟢 NORMAL,40.015,18.65,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,5,2026-04-29 05:00:00,PLAYA_SAN_JUAN,noche,0.1,0.098,0.9813,0.85,-1.87,🟢 NORMAL,42.18,15.9,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,6,2026-04-29 06:00:00,PLAYA_SAN_JUAN,manana,16.204,15.822,0.9764,0.85,-2.36,🟢 NORMAL,31.255,14.798,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,7,2026-04-29 07:00:00,PLAYA_SAN_JUAN,manana,149.335,145.809,0.9764,0.85,-2.36,🟢 NORMAL,34.435,16.4,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,8,2026-04-29 08:00:00,PLAYA_SAN_JUAN,manana,16.337,15.952,0.9764,0.85,-2.36,🟢 NORMAL,41.51,21.395,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,9,2026-04-29 09:00:00,PLAYA_SAN_JUAN,manana,37.114,36.238,0.9764,0.85,-2.36,🟢 NORMAL,48.875,24.7,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,10,2026-04-29 10:00:00,PLAYA_SAN_JUAN,manana,0.1,0.098,0.9764,0.85,-2.36,🟢 NORMAL,47.8,25.712,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,11,2026-04-29 11:00:00,PLAYA_SAN_JUAN,manana,23.283,22.733,0.9764,0.85,-2.36,🟢 NORMAL,46.15,25.975,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,12,2026-04-29 12:00:00,PLAYA_SAN_JUAN,manana,23.266,22.717,0.9764,0.85,-2.36,🟢 NORMAL,43.99,25.08,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,13,2026-04-29 13:00:00,PLAYA_SAN_JUAN,manana,130.409,127.329,0.9764,0.85,-2.36,🟢 NORMAL,152.216,107.808,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,14,2026-04-29 14:00:00,PLAYA_SAN_JUAN,tarde,158.902,156.181,0.9829,0.85,-1.71,🟢 NORMAL,190.27,134.759,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,15,2026-04-29 15:00:00,PLAYA_SAN_JUAN,tarde,149.109,146.555,0.9829,0.85,-1.71,🟢 NORMAL,171.243,121.284,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,16,2026-04-29 16:00:00,PLAYA_SAN_JUAN,tarde,116.118,114.129,0.9829,0.85,-1.71,🟢 NORMAL,133.189,94.332,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,17,2026-04-29 17:00:00,PLAYA_SAN_JUAN,tarde,95.117,93.489,0.9829,0.85,-1.71,🟢 NORMAL,114.162,80.856,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,18,2026-04-29 18:00:00,PLAYA_SAN_JUAN,tarde,116.118,114.129,0.9829,0.85,-1.71,🟢 NORMAL,133.189,94.332,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,19,2026-04-29 19:00:00,PLAYA_SAN_JUAN,tarde,149.109,146.555,0.9829,0.85,-1.71,🟢 NORMAL,171.243,121.284,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,20,2026-04-29 20:00:00,PLAYA_SAN_JUAN,tarde,169.564,166.661,0.9829,0.85,-1.71,🟢 NORMAL,209.297,148.236,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,21,2026-04-29 21:00:00,PLAYA_SAN_JUAN,tarde,187.57,184.358,0.9829,0.85,-1.71,🟢 NORMAL,228.324,161.712,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,22,2026-04-29 22:00:00,PLAYA_SAN_JUAN,noche,147.383,144.629,0.9813,0.85,-1.87,🟢 NORMAL,171.243,121.284,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CABO HUERTAS - PLAYA,23,2026-04-29 23:00:00,PLAYA_SAN_JUAN,noche,114.392,112.254,0.9813,0.85,-1.87,🟢 NORMAL,133.189,94.332,"{'factor_calor_acumulado': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_playa_san_juan': 1.0, 'factor_vacaciones_escolares': 1.0, 'factor_vuelos_turismo': 1.0}"
CENTRO COMERCIAL GRAN VÍA,0,2026-04-29 00:00:00,ZONA_CENTRO,noche,15.414,15.058,0.9769,0.85,-2.31,🟢 NORMAL,3.949,2.85,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,1,2026-04-29 01:00:00,ZONA_CENTRO,noche,16.36,15.982,0.9769,0.85,-2.31,🟢 NORMAL,31.025,19.827,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,2,2026-04-29 02:00:00,ZONA_CENTRO,noche,7.269,7.101,0.9769,0.85,-2.31,🟢 NORMAL,31.49,17.775,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,3,2026-04-29 03:00:00,ZONA_CENTRO,noche,24.286,23.725,0.9769,0.85,-2.31,🟢 NORMAL,25.718,14.798,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,4,2026-04-29 04:00:00,ZONA_CENTRO,noche,27.665,27.026,0.9769,0.85,-2.31,🟢 NORMAL,20.669,12.898,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,5,2026-04-29 05:00:00,ZONA_CENTRO,noche,32.759,32.003,0.9769,0.85,-2.31,🟢 NORMAL,23.075,11.828,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,6,2026-04-29 06:00:00,ZONA_CENTRO,manana,28.051,27.389,0.9764,0.85,-2.36,🟢 NORMAL,23.824,12.255,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,7,2026-04-29 07:00:00,ZONA_CENTRO,manana,12.669,12.37,0.9764,0.85,-2.36,🟢 NORMAL,29.294,14.322,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,8,2026-04-29 08:00:00,ZONA_CENTRO,manana,9.801,9.569,0.9764,0.85,-2.36,🟢 NORMAL,31.699,16.677,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,9,2026-04-29 09:00:00,ZONA_CENTRO,manana,0.1,0.098,0.9764,0.85,-2.36,🟢 NORMAL,32.785,20.495,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,10,2026-04-29 10:00:00,ZONA_CENTRO,manana,0.1,0.098,0.9764,0.85,-2.36,🟢 NORMAL,31.16,22.696,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,11,2026-04-29 11:00:00,ZONA_CENTRO,manana,0.1,0.098,0.9764,0.85,-2.36,🟢 NORMAL,32.681,22.837,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,12,2026-04-29 12:00:00,ZONA_CENTRO,manana,0.1,0.098,0.9764,0.85,-2.36,🟢 NORMAL,29.257,20.497,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,13,2026-04-29 13:00:00,ZONA_CENTRO,manana,25.456,24.855,0.9764,0.85,-2.36,🟢 NORMAL,39.494,28.495,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,14,2026-04-29 14:00:00,ZONA_CENTRO,tarde,40.528,39.834,0.9829,0.85,-1.71,🟢 NORMAL,43.444,31.344,"{'factor_calor_acumulado': 1.0, 'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,15,2026-04-29 15:00:00,ZONA_CENTRO,tarde,24.479,24.059,0.9829,0.85,-1.71,🟢 NORMAL,39.494,28.495,"{'factor_calor_acumulado': 1.0, 'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,16,2026-04-29 16:00:00,ZONA_CENTRO,tarde,18.692,18.372,0.9829,0.85,-1.71,🟢 NORMAL,35.544,25.646,"{'factor_calor_acumulado': 1.0, 'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,17,2026-04-29 17:00:00,ZONA_CENTRO,tarde,18.692,18.372,0.9829,0.85,-1.71,🟢 NORMAL,35.544,25.646,"{'factor_calor_acumulado': 1.0, 'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,18,2026-04-29 18:00:00,ZONA_CENTRO,tarde,24.479,24.059,0.9829,0.85,-1.71,🟢 NORMAL,39.494,28.495,"{'factor_calor_acumulado': 1.0, 'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,19,2026-04-29 19:00:00,ZONA_CENTRO,tarde,39.551,38.873,0.9829,0.85,-1.71,🟢 NORMAL,43.444,31.344,"{'factor_calor_acumulado': 1.0, 'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,20,2026-04-29 20:00:00,ZONA_CENTRO,tarde,14.912,14.656,0.9829,0.85,-1.71,🟢 NORMAL,35.544,25.646,"{'factor_calor_acumulado': 1.0, 'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,21,2026-04-29 21:00:00,ZONA_CENTRO,tarde,10.851,10.665,0.9829,0.85,-1.71,🟢 NORMAL,23.697,17.097,"{'factor_calor_acumulado': 1.0, 'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,22,2026-04-29 22:00:00,ZONA_CENTRO,noche,28.428,27.772,0.9769,0.85,-2.31,🟢 NORMAL,19.747,14.247,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CENTRO COMERCIAL GRAN VÍA,23,2026-04-29 23:00:00,ZONA_CENTRO,noche,17.786,17.375,0.9769,0.85,-2.31,🟢 NORMAL,11.848,8.549,"{'factor_cruceros': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_ocupacion_hotelera': 0.8, 'factor_zona_centro': 1.0}"
CIUDAD DEPORTIVA DL,0,2026-04-29 00:00:00,ZONA_NORTE,noche,55.255,55.325,1.0013,0.85,0.13,🟢 NORMAL,58.127,41.082,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
CIUDAD DEPORTIVA DL,1,2026-04-29 01:00:00,ZONA_NORTE,noche,7.269,7.278,1.0013,0.85,0.13,🟢 NORMAL,28.595,20.185,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
CIUDAD DEPORTIVA DL,2,2026-04-29 02:00:00,ZONA_NORTE,noche,23.905,23.935,1.0013,0.85,0.13,🟢 NORMAL,28.53,19.0,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
CIUDAD DEPORTIVA DL,3,2026-04-29 03:00:00,ZONA_NORTE,noche,19.293,19.317,1.0013,0.85,0.13,🟢 NORMAL,25.23,17.535,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
CIUDAD DEPORTIVA DL,4,2026-04-29 04:00:00,ZONA_NORTE,noche,19.689,19.713,1.0013,0.85,0.13,🟢 NORMAL,25.272,16.678,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
CIUDAD DEPORTIVA DL,5,2026-04-29 05:00:00,ZONA_NORTE,noche,29.246,29.282,1.0013,0.85,0.13,🟢 NORMAL,22.765,14.87,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 1.02, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
CIUDAD DEPORTIVA DL,6,2026-04-29 06:00:00,ZONA_NORTE,manana,22.907,22.907,1.0,0.85,0.0,🟢 NORMAL,24.467,15.35,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
CIUDAD DEPORTIVA DL,7,2026-04-29 07:00:00,ZONA_NORTE,manana,16.885,16.885,1.0,0.85,0.0,🟢 NORMAL,28.85,17.515,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
CIUDAD DEPORTIVA DL,8,2026-04-29 08:00:00,ZONA_NORTE,manana,0.1,0.1,1.0,0.85,0.0,🟢 NORMAL,36.232,18.902,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
